-1.576303796408583091e+00,2.406015037593984829e+00
-1.670975336428138780e+00,2.431077694235588726e+00
-1.769845676310043858e+00,2.456140350877192624e+00
-1.871651084623932260e+00,2.481203007518796966e+00
-1.975124205558968171e+00,2.506265664160400863e+00
-2.079009032555246161e+00,2.531328320802004761e+00
-2.182075383125682055e+00,2.556390977443609103e+00
-2.283132717037091641e+00,2.581453634085213000e+00
-2.381043151584040451e+00,2.606516290726816898e+00
-2.474733540689657119e+00,2.631578947368420796e+00
-2.563206498816136936e+00,2.656641604010024693e+00
-2.645550265966128300e+00,2.681704260651629035e+00
-2.720947326199442795e+00,2.706766917293232932e+00
-2.788681708867394970e+00,2.731829573934836830e+00
-2.848144918966626360e+00,2.756892230576441172e+00
-2.898840460424013443e+00,2.781954887218045069e+00
-2.940386933533238434e+00,2.807017543859648967e+00
-2.972519704969230681e+00,2.832080200501252865e+00
-2.995091165609777839e+00,2.857142857142856762e+00
-3.008069607608386598e+00,2.882205513784461104e+00
-3.011536767611842969e+00,2.907268170426065002e+00
-3.005684097537405730e+00,2.932330827067668899e+00
-2.990807837770143252e+00,2.957393483709273241e+00
-2.967302979879551827e+00,2.982456140350877138e+00
-2.935656216870714541e+00,3.007518796992481036e+00
-2.896437988484442005e+00,3.032581453634084934e+00
-2.850293737064770738e+00,3.057644110275688831e+00
-2.797934495964701895e+00,3.082706766917293173e+00
-2.740126937322479250e+00,3.107769423558897071e+00
-2.677683009295157568e+00,3.132832080200500968e+00
-2.611449294481741568e+00,3.157894736842105310e+00
-2.542296221328011807e+00,3.182957393483709208e+00
-2.471107258814106089e+00,3.208020050125313105e+00
-2.398768221742096252e+00,3.233082706766917003e+00
-2.326156809533585168e+00,3.258145363408520900e+00
-2.254132495704665562e+00,3.283208020050125242e+00
-2.183526878206700328e+00,3.308270676691729140e+00
-2.115134592718745044e+00,3.333333333333333037e+00
-2.049704881873641860e+00,3.358395989974937379e+00
-1.987933903426024385e+00,3.383458646616541277e+00
-1.930457849665360603e+00,3.408521303258145174e+00
-1.877846939084134359e+00,3.433583959899749072e+00
-1.830600329577183105e+00,3.458646616541352969e+00
-1.789141990422079553e+00,3.483709273182957311e+00
-1.753817558120104092e+00,3.508771929824561209e+00
-1.724892189009796128e+00,3.533834586466165106e+00
-1.702549409542529979e+00,3.558897243107769448e+00
-1.686890953370607793e+00,3.583959899749373346e+00
-1.677937563072500637e+00,3.609022556390977243e+00
-1.675630723552168577e+00,3.634085213032581141e+00
-1.679835284010735563e+00,3.659147869674185038e+00
-1.690342916005231455e+00,3.684210526315789380e+00
-1.706876346569928593e+00,3.709273182957393278e+00
-1.729094297762609589e+00,3.734335839598997175e+00
-1.756597057376366955e+00,3.759398496240601517e+00
-1.788932599981766902e+00,3.784461152882205415e+00
-1.825603172973532917e+00,3.809523809523809312e+00
-1.866072258917421012e+00,3.834586466165413210e+00
-1.909771823238597399e+00,3.859649122807017108e+00
-1.956109755161629327e+00,3.884711779448621449e+00
-2.004477409790681008e+00,3.909774436090225347e+00
-2.054257160278758043e+00,3.934837092731829244e+00
-2.104829871139285657e+00,3.959899749373433586e+00
-2.155582206850384708e+00,3.984962406015037484e+00
-2.205913693932611608e+00,4.010025062656641381e+00
-2.255243459573387899e+00,4.035087719298245723e+00
-2.303016575548328060e+00,4.060150375939849177e+00
-2.348709942564614295e+00,4.085213032581453518e+00
-2.391837657132931838e+00,4.110275689223056972e+00
-2.431955810565511023e+00,4.135338345864661314e+00
-2.468666677597742609e+00,4.160401002506265655e+00
-2.501622260337398540e+00,4.185463659147869109e+00
-2.530527161654157808e+00,4.210526315789473450e+00
-2.555140770630045743e+00,4.235588972431077792e+00
-2.575278751195381854e+00,4.260651629072681246e+00
-2.590813833475558603e+00,4.285714285714285587e+00
-2.601675915575455633e+00,4.310776942355889929e+00
-2.607851491438355040e+00,4.335839598997493383e+00
-2.609382427950075911e+00,4.360902255639097724e+00
-2.606364121536379752e+00,4.385964912280701178e+00
-2.598943071051369458e+00,4.411027568922305520e+00
-2.587313909711894233e+00,4.436090225563909861e+00
-2.571715944143032395e+00,4.461152882205513315e+00
-2.552429253215257710e+00,4.486215538847117656e+00
-2.529770403238352117e+00,4.511278195488721110e+00
-2.504087839202122190e+00,4.536340852130325452e+00
-2.475757014101970466e+00,4.561403508771929793e+00
-2.445175319948948101e+00,4.586466165413533247e+00
-2.412756884840901339e+00,4.611528822055137589e+00
-2.378927300472831075e+00,4.636591478696741930e+00
-2.344118343710082097e+00,4.661654135338345384e+00
-2.308762754364799719e+00,4.686716791979949726e+00
-2.273289129138852172e+00,4.711779448621554067e+00
-2.238116988868582347e+00,4.736842105263157521e+00
-2.203652072776384863e+00,4.761904761904761862e+00
-2.170281909457127067e+00,4.786967418546365316e+00
-2.138371709863138292e+00,4.812030075187969658e+00
-2.108260622664814843e+00,4.837092731829573999e+00
-2.080258387122066122e+00,4.862155388471177453e+00
-2.054642413075431495e+00,4.887218045112781795e+00
-2.031655311926364504e+00,4.912280701754385248e+00
-2.011502896596630396e+00,4.937343358395989590e+00
-1.994352662509465857e+00,4.962406015037593932e+00
-1.980332755691495361e+00,4.987468671679197385e+00
-1.969531428224357450e+00,5.012531328320801727e+00
-1.961996975545361233e+00,5.037593984962406068e+00
-1.957738144571465000e+00,5.062656641604009522e+00
-1.956724996360229341e+00,5.087719298245613864e+00
-1.958890202080234566e+00,5.112781954887218205e+00
-1.964130746492610324e+00,5.137844611528821659e+00
-1.972310008988535035e+00,5.162907268170426001e+00
-1.983260188524726075e+00,5.187969924812029454e+00
-1.996785035581079448e+00,5.213032581453633796e+00
-2.012662851559084753e+00,5.238095238095238138e+00
-2.030649713864514094e+00,5.263157894736841591e+00
-2.050482883286633307e+00,5.288220551378445933e+00
-2.071884349204141884e+00,5.313283208020049386e+00
-2.094564467614859371e+00,5.338345864661653728e+00
-2.118225646994387201e+00,5.363408521303258070e+00
-2.142566037525672318e+00,5.388471177944861523e+00
-2.167283180287004729e+00,5.413533834586465865e+00
-2.192077574515926663e+00,5.438596491228070207e+00
-2.216656123051216731e+00,5.463659147869673660e+00
-2.240735418459729456e+00,5.488721804511278002e+00
-2.264044835141328260e+00,5.513784461152882344e+00
-2.286329395831116162e+00,5.538847117794485797e+00
-2.307352384338804629e+00,5.563909774436090139e+00
-2.326897680032889770e+00,5.588972431077693592e+00
-2.344771793443348074e+00,5.614035087719297934e+00
-2.360805586370341214e+00,5.639097744360902276e+00
-2.374855663997555322e+00,5.664160401002505729e+00
-2.386805430666189221e+00,5.689223057644110071e+00
-2.396565805119602821e+00,5.714285714285713524e+00
-2.404075595130583221e+00,5.739348370927317866e+00
-2.409301535425705243e+00,5.764411027568922208e+00
-2.412237996680444585e+00,5.789473684210525661e+00
-2.412906377032244087e+00,5.814536340852130003e+00
-2.411354191008006964e+00,5.839598997493734345e+00
-2.407653873952876555e+00,5.864661654135337798e+00
-2.401901322947119777e+00,5.889724310776942140e+00
-2.394214197780414999e+00,5.914786967418546482e+00
-2.384730007795922369e+00,5.939849624060149935e+00
-2.373604012301129718e+00,5.964912280701754277e+00
-2.361006963756204780e+00,5.989974937343357730e+00
-2.347122724084117706e+00,6.015037593984962072e+00
-2.332145785196167331e+00,6.040100250626566414e+00
-2.316278725192632670e+00,6.065162907268169867e+00
-2.299729631685830888e+00,6.090225563909774209e+00
-2.282709523311270416e+00,6.115288220551377663e+00
-2.265429799755680040e+00,6.140350877192982004e+00
-2.248099749555291016e+00,6.165413533834586346e+00
-2.230924143525277792e+00,6.190476190476189799e+00
-2.214100939995319539e+00,6.215538847117794141e+00
-2.197819126074201712e+00,6.240601503759398483e+00
-2.182256716977376776e+00,6.265664160401001936e+00
-2.167578933057139778e+00,6.290726817042606278e+00
-2.153936571608468853e+00,6.315789473684210620e+00
-2.141464587819235987e+00,6.340852130325814073e+00
-2.130280896426306469e+00,6.365914786967418415e+00
-2.120485402764601623e+00,6.390977443609021869e+00
-2.112159268989968641e+00,6.416040100250626210e+00
-2.105364418353418365e+00,6.441102756892230552e+00
-2.100143277538102815e+00,6.466165413533834005e+00
-2.096518754274168117e+00,6.491228070175438347e+00
-2.094494444751073381e+00,6.516290726817041801e+00
-2.094055062782008925e+00,6.541353383458646142e+00
-2.095167080266662651e+00,6.566416040100250484e+00
-2.097779566272257146e+00,6.591478696741853938e+00
-2.101825210029534929e+00,6.616541353383458279e+00
-2.107221511338956965e+00,6.641604010025062621e+00
-2.113872120319358672e+00,6.666666666666666075e+00
-2.121668307118024899e+00,6.691729323308270416e+00
-2.130490541147987749e+00,6.716791979949874758e+00
-2.140210158630794890e+00,6.741854636591478211e+00
-2.150691096703687410e+00,6.766917293233082553e+00
-2.161791672099215411e+00,6.791979949874686007e+00
-2.173366382418612019e+00,6.817042606516290348e+00
-2.185267708291260380e+00,6.842105263157894690e+00
-2.197347895232258264e+00,6.867167919799498144e+00
-2.209460694765605471e+00,6.892230576441102485e+00
-2.221463045357772170e+00,6.917293233082705939e+00
-2.233216674888278686e+00,6.942355889724310281e+00
-2.244589607751460214e+00,6.967418546365914622e+00
-2.255457561216450024e+00,6.992481203007518076e+00
-2.265705217348288780e+00,7.017543859649122417e+00
-2.275227358588988835e+00,7.042606516290726759e+00
-2.283929856989203699e+00,7.067669172932330213e+00
-2.291730509044377140e+00,7.092731829573934554e+00
-2.298559710099005393e+00,7.117794486215538896e+00
-2.304360964314336790e+00,7.142857142857142350e+00
-2.309091228223857595e+00,7.167919799498746691e+00
-2.312721087903625961e+00,7.192982456140350145e+00
-2.315234771738191366e+00,7.218045112781954487e+00
-2.316630002645238662e+00,7.243107769423558828e+00
-2.316917695413541534e+00,7.268170426065162282e+00
-2.316121506489782433e+00,7.293233082706766623e+00
-2.314277245103824043e+00,7.318295739348370077e+00
-2.311432156033586427e+00,7.343358395989974419e+00
-2.307644085566789460e+00,7.368421052631578760e+00
-2.302980543306591965e+00,7.393483709273182214e+00
-2.297517673382799330e+00,7.418546365914786556e+00
-2.291339149363188277e+00,7.443609022556390897e+00
-2.284535007706857801e+00,7.468671679197994351e+00
-2.277200434960898523e+00,7.493734335839598693e+00
-2.269434524074004145e+00,7.518796992481203034e+00
-2.261339015188043700e+00,7.543859649122806488e+00
-2.253017036075946500e+00,7.568922305764410829e+00
-2.244571857028162754e+00,7.593984962406014283e+00
-2.236105674458936488e+00,7.619047619047618625e+00
-2.227718436817919923e+00,7.644110275689222966e+00
-2.219506725564177607e+00,7.669172932330826420e+00
-2.211562703001500818e+00,7.694235588972430762e+00
-2.203973137700657947e+00,7.719298245614034215e+00
-2.196818517061104981e+00,7.744360902255638557e+00
-2.190172255308080462e+00,7.769423558897242899e+00
-2.184100003897568421e+00,7.794486215538846352e+00
-2.178659069928642555e+00,7.819548872180450694e+00
-2.173897946757489930e+00,7.844611528822055035e+00
-2.169855959587174254e+00,7.869674185463658489e+00
-2.166563027389099005e+00,7.894736842105262831e+00
-2.164039541112741105e+00,7.919799498746867172e+00
-2.162296356775419870e+00,7.944862155388470626e+00
-2.161334900709024343e+00,7.969924812030074968e+00
-2.161147382989755172e+00,7.994987468671678421e+00
-2.161717113903359522e+00,8.020050125313282763e+00
-2.163018917213839210e+00,8.045112781954886216e+00
-2.165019633018735679e+00,8.070175438596491446e+00
-2.167678702098107202e+00,8.095238095238094900e+00
-2.170948822904698261e+00,8.120300751879698353e+00
-2.174776671705703546e+00,8.145363408521303583e+00
-2.179103675876500557e+00,8.170426065162907037e+00
-2.183866829966475187e+00,8.195488721804510490e+00
-2.188999543908182854e+00,8.220551378446113944e+00
-2.194432512622882747e+00,8.245614035087719174e+00
-2.200094596286656046e+00,8.270676691729322627e+00
-2.205913700658064247e+00,8.295739348370926081e+00
-2.211817647126372854e+00,8.320802005012531311e+00
-2.217735022512503651e+00,8.345864661654134764e+00
-2.223595999135994816e+00,8.370927318295738218e+00
-2.229333116242063983e+00,8.395989974937343447e+00
-2.234882014554088414e+00,8.421052631578946901e+00
-2.240182116468368623e+00,8.446115288220550354e+00
-2.245177245229149854e+00,8.471177944862155584e+00
-2.249816177301161790e+00,8.496240601503759038e+00
-2.254053123082727872e+00,8.521303258145362491e+00
-2.257848132062648450e+00,8.546365914786967721e+00
-2.261167419506653342e+00,8.571428571428571175e+00
-2.263983612751948371e+00,8.596491228070174628e+00
-2.266275916179508076e+00,8.621553884711779858e+00
-2.268030194911636155e+00,8.646616541353383312e+00
-2.269238978235676552e+00,8.671679197994986765e+00
-2.269901384673193245e+00,8.696741854636590219e+00
-2.270022971487361207e+00,8.721804511278195449e+00
-2.269615512240565902e+00,8.746867167919798902e+00
-2.268696706771180516e+00,8.771929824561402356e+00
-2.267289828645470795e+00,8.796992481203007586e+00
-2.265423315751636135e+00,8.822055137844611039e+00
-2.263130310232368103e+00,8.847117794486214493e+00
-2.260448154396105913e+00,8.872180451127819723e+00
-2.257417849602138649e+00,8.897243107769423176e+00
-2.254083485378771012e+00,8.922305764411026630e+00
-2.250491646206220775e+00,8.947368421052631859e+00
-2.246690803476838028e+00,8.972431077694235313e+00
-2.242730700135905586e+00,8.997493734335838766e+00
-2.238661735409138931e+00,9.022556390977442220e+00
-2.234534356841161973e+00,9.047619047619047450e+00
-2.230398466607043773e+00,9.072681704260650903e+00
-2.226302848721375405e+00,9.097744360902254357e+00
-2.222294623362241150e+00,9.122807017543859587e+00
-2.218418734057184594e+00,9.147869674185463040e+00
-2.214717472952024924e+00,9.172932330827066494e+00
-2.211230048808650039e+00,9.197994987468671724e+00
-2.207992201762643880e+00,9.223057644110275177e+00
-2.205035868224012319e+00,9.248120300751878631e+00
-2.202388898632761549e+00,9.273182957393483861e+00
-2.200074830094087552e+00,9.298245614035087314e+00
-2.198112715223960567e+00,9.323308270676690768e+00
-2.196517007843210134e+00,9.348370927318295998e+00
-2.195297505474945066e+00,9.373433583959899451e+00
-2.194459347934080373e+00,9.398496240601502905e+00
-2.194003070656314947e+00,9.423558897243108134e+00
-2.193924710804003197e+00,9.448621553884711588e+00
-2.194215963614393416e+00,9.473684210526315042e+00
-2.194864385927469019e+00,9.498746867167918495e+00
-2.195853643351303841e+00,9.523809523809523725e+00
-2.197163797096723048e+00,9.548872180451127178e+00
-2.198771626144062186e+00,9.573934837092730632e+00
-2.200650980095679277e+00,9.598997493734335862e+00
-2.202773157820899996e+00,9.624060150375939315e+00
-2.205107306816595614e+00,9.649122807017542769e+00
-2.207620838087192450e+00,9.674185463659147999e+00
-2.210279851292507036e+00,9.699248120300751452e+00
-2.213049564919376433e+00,9.724310776942354906e+00
-2.215894746302055740e+00,9.749373433583960136e+00
-2.218780136444478579e+00,9.774436090225563589e+00
-2.221670864781692067e+00,9.799498746867167043e+00
-2.224532849254678979e+00,9.824561403508770496e+00
-2.227333177358155503e+00,9.849624060150375726e+00
-2.230040464150387258e+00,9.874686716791979180e+00
-2.232625183582547024e+00,9.899749373433582633e+00
-2.235059969907400745e+00,9.924812030075187863e+00
-2.237319886357650223e+00,9.949874686716791317e+00
-2.239382658737243403e+00,9.974937343358394770e+00
-2.241228872038601772e+00,1.000000000000000000e+01
